property_url,name,property_type,cost_text,latitude,longitude,bed_info,bath_info,parking,date_available,desc
https://www.domain.com.au/73-reynard-street-coburg-vic-3058-17188457,"73 Reynard Street, Coburg VIC 3058",House,$850.00,-37.7481813,144.9584733,3 Beds,2 Baths,N/A,"Monday, 9th September 2024","** BOOK INSPECTION ONLINE **
Discover the perfect blend of comfort and convenience in this beautifully presented three-bedroom, two-bathroom home. Set in an elevated position, the property boasts multiple living areas, including a spacious living and dining room. The modern kitchen is a chef's dream, featuring a 90cm cooktop, fan-forced electric oven, ample counter space, and generous storage"
https://www.domain.com.au/292-st-georges-road-fitzroy-north-vic-3068-17188435,"292 St Georges Road, Fitzroy North VIC 3068",House,$795pw / $3454pcm,-37.7815686,144.9856143,3 Beds,1 Bath,2 Parking,"Wednesday, 18th September 2024","***6 Month Lease***
In the heart of North Fitzroy Village, with a tram stop at the door and meters from the Circle trail and Merri Creek, this stylishly refurbished 3BR Victorian terrace is a highly attractive property. The home offers a classic floor plan comprising of 3 bedrooms, spacious living room with cut-out wall to dining area and well-equipped modern kitchen, plus powder room and stylish"
https://www.domain.com.au/23-village-way-maribyrnong-vic-3032-17188404,"23 Village Way, Maribyrnong VIC 3032",House,$680.00,-37.77084809999999,144.8787305,3 Beds,2 Baths,2 Parking,"Thursday, 12th September 2024",** BOOK INSPECTION ONLINE **
https://www.domain.com.au/12-wells-rd-point-cook-vic-3030-17188331,"12 Wells Rd, Point Cook VIC 3030",House,$550,-37.9087695,144.7220473,4 Beds,2 Baths,2 Parking,Available Now,"This lovely home is spacious, appealing and close to all the facilities that Point Cook has to offer. "
https://www.domain.com.au/6-sakura-drive-beaconsfield-vic-3807-17188172,"6 Sakura Drive, Beaconsfield VIC 3807",House,$620 Per Week,-38.0619226,145.3847439,3 Beds,2 Baths,2 Parking,"Saturday, 14th September 2024","OBRIEN REAL ESTATE EXPRESS APPROVAL PROPERTY - This property is available for our express application process. You will need to simply inspect the property in the comfort of your home with our 3D Virtual Tour displayed in the advertisement. If you like what you see you can then apply for the property. To do so please press the 'Apply now' button on our website. If you are successful, we will"
https://www.domain.com.au/19-hurd-street-portland-vic-3305-17188141,"19 Hurd Street, Portland VIC 3305",House,$1955.36 pm ($450pw),-38.3497712,141.6005136,3 Beds,2 Baths,5 Parking,Available Now,"This 3 bedroom, 2 bathroom residence is located at the rear of 19 Hurd St, perfectly secluded and just a short 450m walk to the main street of Portland. This spacious home consists of two large living areas, great storage in the kitchen and tiled floors throughout. There is more storage with floor to ceiling built in robes in all bedrooms along with an ensuite off the master bedroom. It has a good"
https://www.domain.com.au/2-cloverlea-drive-wantirna-vic-3152-17188113,"2 Cloverlea Drive, Wantirna VIC 3152",House,$720 per week,-37.8550222,145.2392785,4 Beds,2 Baths,N/A,"Monday, 23rd September 2024",**An Inspection is a must. No application will be considered unless you have inspected it**
https://www.domain.com.au/84-alma-terrace-newport-vic-3015-16305089,"84 Alma Terrace, Newport VIC 3015",House,$750 per week,-37.8471049,144.8898727,3 Beds,1 Bath,2 Parking,"Friday, 27th September 2024","Situated in a wonderful pocket of Newport, close to trains, cafes and and a short walk to the water and Williamstown this three bedroom family home will tick all of your boxes!"
https://www.domain.com.au/38-strathavan-drive-berwick-vic-3806-17188024,"38 Strathavan Drive, Berwick VIC 3806",House,$620 Per Week,-38.0507981,145.35247,4 Beds,2 Baths,2 Parking,"Tuesday, 24th September 2024","OBRIEN REAL ESTATE EXPRESS APPROVAL PROPERTY - This property is available for our express application process. You will need to simply inspect the property in the comfort of your home with our 3D Virtual Tour displayed in the advertisement. If you like what you see you can then apply for the property. To do so please press the 'Apply now' button on our website. If you are successful, we will"
https://www.domain.com.au/142-osborne-street-williamstown-vic-3016-17187977,"142 Osborne Street, Williamstown VIC 3016",House,$980,-37.8653382,144.8950025,4 Beds,2 Baths,2 Parking,"Friday, 6th September 2024","This home has the luxury of various living areas allowing for flexibility with a true family environment .Recently renovated, this four bedroom, two bathroom with off street parking property in a magnificent location, meets all requirements of the forever home.
-Open plan living and family room with natural light &amp; floorboards
-Large kitchen with all the mod cons leading into an open dining room"
https://www.domain.com.au/8-inez-avenue-ringwood-vic-3134-17187893,"8 Inez Avenue, Ringwood VIC 3134",House,$620 Per Week,-37.8227187,145.2221243,3 Beds,2 Baths,5 Parking,"Monday, 16th September 2024","This weatherboard beauty is too good to ignore. It offers immediate access to buses, Ringwood Train Station, Eastland Shopping Centre, Eastlink and well-integrated sporting facilities; ideally located within the coveted school catchment for popular Great Ryrie Primary and Ringwood Secondary College."
https://www.domain.com.au/17-steen-avenue-shoreham-vic-3916-17187833,"17 Steen Avenue, Shoreham VIC 3916",House,$760.00,-38.4275846,145.046775,3 Beds,2 Baths,2 Parking,"Monday, 7th October 2024","It doesn't get much better than this, this magnificent renovated family home is situated within a prime beachside location walking distance to Shoreham General Store and within walking distance to the picturesque Shoreham Beach- if it be your permanent home or you use as a holiday house you will not only enjoy everything that this property boasts but also all that Shoreham has to offer, also"
https://www.domain.com.au/224-liverpool-road-kilsyth-south-vic-3137-17187734,"224 Liverpool Road, Kilsyth South VIC 3137",House,$610 per week,-37.822389,145.3168971,4 Beds,1 Bath,2 Parking,Available Now,"This lovely 4-bedroom home has been freshly painted and features brand-new carpets. It offers an open-plan layout combining the living, kitchen, and dining areas. The spacious backyard is perfect for children to play. Plus, it's conveniently located near shops and public transport."
https://www.domain.com.au/18-kokoda-drive-sunbury-vic-3429-14849207,"18 Kokoda Drive, Sunbury VIC 3429",House,$620,-37.5884245,144.703712,4 Beds,2 Baths,2 Parking,"Friday, 20th September 2024","Welcome to 18 Kokoda Drive Sunbury! This spacious 4-bedroom, 2-bathroom house is now available for lease. With a double garage, ducted heating, and a rumpus room, this property has everything you need for comfortable living."
https://www.domain.com.au/912-100-harbour-esplanade-docklands-vic-3008-17187676,"912/100 Harbour Esplanade, Docklands VIC 3008",House,$510 per week,-37.81837549999999,144.9468886,1 Bed,1 Bath,1 Parking,"Wednesday, 18th September 2024","Stunning views and located in a prime Docklands location.
This property is sure to tick all of the boxes, located within walking distance to Marvel Stadium, Harbour Town and Southern Cross Station."
https://www.domain.com.au/10-peckville-street-clifton-hill-vic-3068-17187572,"10 Peckville Street, Clifton Hill VIC 3068",House,$695 per week,-37.792961,144.9914731,3 Beds,1 Bath,2 Parking,Available Now,"To register for an inspection or start an application scan the QR code in the property photos, or visit: https://app.snug.com/apply/mcgrathcoburg"
https://www.domain.com.au/11-lerina-st-oakleigh-east-vic-3166-17187536,"11 Lerina St, Oakleigh East VIC 3166",House,$600.00,-37.9106817,145.1151897,3 Beds,1 Bath,2 Parking,"Wednesday, 11th September 2024","** YOU MUST CLICK ON ""EMAIL AGENT"" OR ""BOOK INSPECTION"" TO REGISTER FOR AN INSPECTION**"
https://www.domain.com.au/5-bedgebury-street-mickleham-vic-3064-17187326,"5 Bedgebury Street, Mickleham VIC 3064",House,$500,-37.5386734,144.9122825,4 Beds,2 Baths,2 Parking,Available Now,"• Master bedroom with walk in wardrobe and en-suite
• Remaining 3 spacious bedrooms all with built in wardrobes
• Well-appointed kitchen 
• Adjoining dining area
• Open plan family living room
• Study nook
• Central bathroom
• Ducted heating and split system heating and cooling
• Outdoor alfresco entertainment area
• Great sized, landscaped, and easy to maintain backyard
• Double automatic garage"
https://www.domain.com.au/18-leila-road-carnegie-vic-3163-17187300,"18 Leila Road, Carnegie VIC 3163",House,"$1,050.00",-37.9004525,145.0462019,3 Beds,2 Baths,2 Parking,"Friday, 27th September 2024","** YOU MUST CLICK ON ""EMAIL AGENT"" OR ""BOOK INSPECTION"" TO REGISTER FOR AN INSPECTION**"
https://www.domain.com.au/24-viola-circuit-clyde-vic-3978-17185310,"24 Viola Circuit, Clyde VIC 3978",House,$550.00 pw,-38.124011,145.3631109,3 Beds,2 Baths,1 Parking,Available Now,"This beautifully designed residence offers a perfect blend of comfort, style, and functionality, providing an idyllic living environment for you and your loved ones. With its impeccable features and prime location, this property is sure to impress. "
https://www.domain.com.au/30-maribyrnong-road-moonee-ponds-vic-3039-17176902,"30 Maribyrnong Road, Moonee Ponds VIC 3039",House,$650 Per Week,-37.772558,144.925426,2 Beds,1 Bath,2 Parking,Available Now,"Discover the perfect blend of comfort and convenience in this delightful two bedroom, home. Fully renovated from front to back this amazing property is a must see. Ideally located at 30 Maribyrnong Road, Moonee Ponds, this property offers easy access to local shops including vibrant Puckle Street, Highpoint Shopping Centre, and multiple public transport options."
https://www.domain.com.au/31-daly-street-brunswick-west-vic-3055-17176260,"31 Daly Street, Brunswick West VIC 3055",House,$750pw / $3454pcm,-37.7670944,144.9439983,3 Beds,1 Bath,3 Parking,Available Now,"Positioned to perfection in a family-focused inner-urban neighbourhood, this heritage prize is certain to make a lasting impression with its distinctive period character. Impeccably-presented throughout, the home's immediately inviting interior comprises an impressive entrance foyer and wide central hallway accessing three bedrooms (extra-large master), study/office and neat central bathroom. Add"
https://www.domain.com.au/2-52a-forrest-st-albion-vic-3020-17172240,"2/52a Forrest St, Albion VIC 3020",House,$360 weekly,-37.7844547,144.8201687,2 Beds,1 Bath,1 Parking,Available Now,"This well presented flat located on ground level comprises 2 bedrooms fitted with BIRs, spacious lounge room, kitchen with electric cooking facilities, bathroom and toilet, other features include new carpets throughout, single car park space with remote controlled access to the parking.
Situated in a highly sought after location with walking distance to schools, Sunshine Plaza, Sunshine &amp; Albion"
https://www.domain.com.au/18-banjo-circuit-bonbeach-vic-3196-17170210,"18 Banjo Circuit, Bonbeach VIC 3196",House,"$1,100.00",-38.0597833,145.132932,4 Beds,3 Baths,2 Parking,Available Now,"Showcasing a first-class approach to family lifestyle living, this breathtaking 4 bedroom Carter Grange built residence leaves a strong impression offering the most perfect blend of contemporary design and comfortable family living. A premium blend of quality finishes, clever design, exquisite outdoor living and stunning park-side views."
https://www.domain.com.au/2-46-paton-crescent-boronia-vic-3155-17170028,"2/46 Paton Crescent, Boronia VIC 3155",House,$750 per week,-37.8626879,145.2717426,4 Beds,3 Baths,2 Parking,Available Now,"Welcome to this delightful 4-bedroom residence, offering a perfect blend of contemporary design and convenient location. Nestled in a serene neighbourhood, this property presents an ideal living space for families and professionals alike."
https://www.domain.com.au/27-kasouka-road-camberwell-vic-3124-17126937,"27 Kasouka Road, Camberwell VIC 3124",House,$925.00,-37.8315147,145.0653527,4 Beds,2 Baths,1 Parking,Available Now,This pretty double fronted Victorian family home is loaded with period charm and is located in a prized Camberwell location. 
https://www.domain.com.au/17-abeckett-street-prahran-vic-3181-17126341,"17 Abeckett Street, Prahran VIC 3181",House,"$1,300 Per Week",-37.8508685,145.009255,3 Beds,2 Baths,1 Parking,Available Now,"**TO BOOK A TIME TO INSPECT, SIMPLY CLICK ON BOOK AN INSPECTION TIME OR EMAIL AGENT TO BE NOTIFIED OF INSPECTION TIMES. BY REGISTERING, YOU WILL BE INSTANTLY INFORMED OF ANY UPDATES, CHANGES OR CANCELLATIONS FOR YOUR APPOINTMENT. IF YOU DO NOT REGISTER FOR AN INSPECTION, ACCESS MAY NOT BE PROVIDED**"
https://www.domain.com.au/12a-boston-avenue-malvern-east-vic-3145-17125249,"12a Boston Avenue, Malvern East VIC 3145",House,"$1,495 per week",-37.8829479,145.0608482,4 Beds,3 Baths,2 Parking,"Saturday, 21st September 2024","Upon entering the home you will find the first of two studies, the second located upstairs next to the children's bedrooms."
https://www.domain.com.au/27-clark-street-williamstown-vic-3016-17108644,"27 Clark Street, Williamstown VIC 3016",House,$545.00,-37.8565343,144.900239,2 Beds,1 Bath,N/A,Available Now,"This two-bedroom weatherboard home is supremely located within 250m of the Strand and within proximity to Williamstown Village. This charming property features two good-sized bedrooms, a main bedroom with robes, and a central back bathroom. The light-filled front lounge leads to a sunny kitchen with an electric oven and plenty of storage. The laundry leads out to the massive backyard with a garden"
https://www.domain.com.au/8-canberra-grove-brighton-east-vic-3187-17097080,"8 Canberra Grove, Brighton East VIC 3187",House,"$1,020.00",-37.9290576,145.010424,3 Beds,2 Baths,2 Parking,Available Now,"A home that provides an irresistibly warm welcome in a highly desired neighbourhood, this charming single level residence showcases refreshed family interiors on a lovely leafy large block."
https://www.domain.com.au/53-well-street-brighton-vic-3186-17095370,"53 Well Street, Brighton VIC 3186",House,"$2,300.00",-37.9172337,144.9967651,5 Beds,2 Baths,3 Parking,Available Now,"Custom-designed to bring a new level of style and serenity to contemporary family living in the Church Street Precinct. This spacious entertainer, embraced by tropical gardens and a resort-style pool, offers plenty of al fresco flair a few minutes walk from Brighton's most sought after attractions. Love the convenience and soak-up the lifestyle with Middle Brighton station, shops, restaurants"
https://www.domain.com.au/3-aura-lane-caroline-springs-vic-3023-15291419,"3 Aura Lane, Caroline Springs VIC 3023",House,$530,-37.738869,144.7444081,4 Beds,2 Baths,2 Parking,"Friday, 18th October 2024","*DID YOU KNOW YOU CAN BOOK AN INSPECTION ONLINE NOW?*
Simply click 'EMAIL AGENT' and we'll respond instantly with available appointment times
You must register to confirm your chosen inspection time, and so that we can advise you of any changes.
Don't miss out on calling this property home, book your inspection now!!!"
https://www.domain.com.au/2-alliance-st-werribee-vic-3030-17186983,"2 Alliance St, Werribee VIC 3030",House,$480 weekly,-37.917882,144.6402816,3 Beds,2 Baths,1 Parking,"Thursday, 19th September 2024","This charming family home is nestled in the prestigious Riverwalk Estate, offering a prime location with convenient access to the freeway, a short stroll to the new Riverwalk Primary School, and proximity to a water park, playground, BBQ areas, a planned town center, and central Werribee.
The property features three bedrooms, including a master suite with an en-suite bathroom and a walk-in robe"
https://www.domain.com.au/16-alpine-gardens-caroline-springs-vic-3023-15592788,"16 Alpine Gardens, Caroline Springs VIC 3023",House,$550 Per Week,-37.7511818,144.7272902,3 Beds,2 Baths,1 Parking,"Saturday, 21st September 2024",This is a great home located on a generous sized block and offers:
https://www.domain.com.au/202-centre-dandenong-road-cheltenham-vic-3192-17186824,"202 Centre Dandenong Road, Cheltenham VIC 3192",House,$720.00,-37.9687983,145.0806752,4 Beds,2 Baths,4 Parking,Available Now,"Turn the key to this warm and inviting family home and your new life awaits. This spacious 4 bedroom blonde brick home has distinct appeal with its 2 bathrooms, polished timber floors, carpet, built in robes and wrap around rear decking. A charming and well maintained timber kitchen overlooks a citrus inspired garden and connects the large dining room to the alfresco entertainment area, making"
https://www.domain.com.au/22-avendon-court-narre-warren-south-vic-3805-17186802,"22 Avendon Court, Narre Warren South VIC 3805",House,$750 Per Week,-38.06658180000001,145.3187772,4 Beds,2 Baths,2 Parking,Available Now,"Experience luxurious family living in the prestigious Berwick Springs estate, where comfort and convenience come together to create the perfect home. This beautiful residence offers a spacious and well-thought-out floor plan designed to accommodate every need. "
https://www.domain.com.au/2-hartney-avenue-pakenham-vic-3810-17186637,"2 Hartney Avenue, Pakenham VIC 3810",House,$550 per week,-38.0794638,145.4912822,3 Beds,2 Baths,2 Parking,"Friday, 13th September 2024",APPLY NOW: We invite prospective renters to apply prior to viewing for rental properties by filling out our digital application form at: https://www.2apply.com.au/agency?n=BPBerwick
https://www.domain.com.au/31-breens-road-cranbourne-west-vic-3977-17186599,"31 Breens Road, Cranbourne West VIC 3977",House,$630 Per Week,-38.0880112,145.2602589,3 Beds,2 Baths,4 Parking,"Friday, 18th October 2024","Nestled in the heart of Cranbourne West, this immaculate single-level brick home offers the perfect blend of space, comfort, and convenience. Situated on a generous 599sqm (approx.) block, this property is designed to meet the needs of families, professionals, or anyone seeking a well-located and low-maintenance lifestyle."
https://www.domain.com.au/5-fritelli-circuit-wyndham-vale-vic-3024-17186480,"5 Fritelli Circuit, Wyndham Vale VIC 3024",House,$460,-37.8627527,144.6030411,3 Beds,2 Baths,1 Parking,Available Now,"Welcome to 5 Fritelli Circuit where contemporary living meets convenience in the heart of Jubilee, Wyndham Vale. This stylish townhouse offers comfort and functionality, making it an ideal choice for families or professionals seeking a modern lifestyle."
https://www.domain.com.au/9-college-road-werribee-vic-3030-17186472,"9 College Road, Werribee VIC 3030",House,$500,-37.90526490000001,144.6657182,4 Beds,2 Baths,1 Parking,Available Now,"Ray White Werribee is very proud to present this magnificent home ready for lease! From the time you walk through the front door, you will immediately feel relaxed and excited with what this property has to offer."
https://www.domain.com.au/14-kettlewell-drive-lara-vic-3212-17186448,"14 Kettlewell Drive, Lara VIC 3212",House,$500,-38.014582,144.3557874,3 Beds,2 Baths,1 Parking,Available Now,"Situated in the ever-growing Lara, this stunning family residence must be seen to be appreciated. Enjoy everything a semi-rural life has to offer."
https://www.domain.com.au/13-kinross-parade-clyde-north-vic-3978-17186294,"13 Kinross Parade, Clyde North VIC 3978",House,$630 Per Week,-38.1187424,145.345167,4 Beds,2 Baths,2 Parking,"Friday, 18th October 2024","Discover this exceptional double-storey residence in the sought-after Ramlegh Springs Estate, built by the renowned Carlisle Homes. Offering a generous 29 squares of pure quality and luxury, this home is perfect for families seeking a spacious, low-maintenance lifestyle."
https://www.domain.com.au/1-edina-street-williamstown-vic-3016-17186026,"1 Edina Street, Williamstown VIC 3016",House,$450,-37.8542069,144.8826769,2 Beds,1 Bath,2 Parking,"Thursday, 3rd October 2024",This two bedroom home is set in a prime location and has plenty to offer! Including:
https://www.domain.com.au/4-amy-close-hoppers-crossing-vic-3029-17185947,"4 Amy Close, Hoppers Crossing VIC 3029",House,$475,-37.87545610000001,144.6704271,4 Beds,2 Baths,N/A,Available Now,"Located within close proximity to Cambridge Primary School, Werribee Plaza Shopping Centre and local transport is this spacious family home. Presenting L-shaped lounge, hostess kitchen with gas cooking appliances overlooking dining area, three good sized bedrooms, master with walk in robe and ensuite, all remaining bedrooms have built in robes and access to a central bathroom. Entertain all year"
https://www.domain.com.au/2-renate-drive-harkness-vic-3337-17185737,"2 Renate Drive, Harkness VIC 3337",House,$400,-37.662513,144.5697287,3 Beds,2 Baths,1 Parking,Available Now,"*DID YOU KNOW YOU CAN BOOK AN INSPECTION ONLINE NOW?*
Simply click EMAIL AGENT' and we'll respond instantly with available appointment times
You must register to confirm your chosen inspection time, and so that we can advise you of any changes. Don't miss out on calling this property home, book your inspection now!!!
PLEASE NOTE: Property must be viewed before rental applications can be processed"
https://www.domain.com.au/9-st-leonard-way-pakenham-vic-3810-17185517,"9 St Leonard Way, Pakenham VIC 3810",House,$720 Per Week,-38.0626643,145.4505624,4 Beds,2 Baths,2 Parking,"Friday, 6th September 2024","**You MUST REGISTER to inspect this property by submitting an enquiry. Once registered, you will receive an email to confirm and also a link to apply to speed up the process."
https://www.domain.com.au/4-chervil-place-baranduda-vic-3691-17185442,"4 Chervil Place, Baranduda VIC 3691",House,$495 per week,-36.1835825,146.9529232,3 Beds,2 Baths,2 Parking,"Monday, 23rd September 2024","This property features three bedrooms with built-in robes, including a master bedroom with a walk-in robe and ensuite. You'll enjoy two generously sized living areas, ducted gas heating, and air conditioning throughout. The generous kitchen is equipped with a gas cooktop and dishwasher. The home also includes a full bathroom with a separate toilet, a spacious laundry, and a covered pergola leading"
https://www.domain.com.au/15-thunder-drive-kalkallo-vic-3064-17185340,"15 Thunder Drive, Kalkallo VIC 3064",House,$600,-37.5269285,144.965493,4 Beds,2 Baths,2 Parking,Available Now,"*DID YOU KNOW YOU CAN BOOK AN INSPECTION ONLINE NOW?*
Simply click 'EMAIL AGENT' and we'll respond instantly with available appointment times
You must register to confirm your chosen inspection time, and so that we can advise you of any changes.
Don't miss out on calling this property home, book your inspection now!!!"
https://www.domain.com.au/19-murphy-street-clyde-north-vic-3978-17185309,"19 Murphy Street, Clyde North VIC 3978",House,$650.00 pw,-38.1055281,145.3310064,4 Beds,2 Baths,2 Parking,"Friday, 13th September 2024",Wonderful home situated in the popular Clydevale Estate. This lovely home features four bedrooms plus a study. Master bedroom with WIR and ensuite. Remaining bedrooms with BIR's. 
https://www.domain.com.au/35-rosemary-avenue-croydon-hills-vic-3136-17185218,"35 Rosemary Avenue, Croydon Hills VIC 3136",House,$875 per week,-37.7797227,145.2676126,4 Beds,2 Baths,2 Parking,"Friday, 13th September 2024","This amazing family home is perfected by it's amazing location, this home is an easy and quick walk to bus stops, trails, reserves, McAdam Square, Croydon Hills Primary School, Good Shepherd Primary School, Lipscombe Park Kindergarten, Luther College and Yarra Valley Grammar. It is also a short commute to Croydon Main Street and Train Station and Eastland Shopping Centre."
https://www.domain.com.au/21-bent-st-caulfield-south-vic-3162-17185058,"21 Bent St, Caulfield South VIC 3162",House,$820 weekly,-37.8934909,145.0345025,4 Beds,2 Baths,2 Parking,"Wednesday, 25th September 2024",*** YOU MUST PRE-REGISTER TO ATTEND THE SCHEDULED INSPECTION *** 
https://www.domain.com.au/5565-great-alpine-road-ovens-vic-3738-17184921,"5565 Great Alpine Road, Ovens VIC 3738",House,$400,-36.6167866,146.8079911,2 Beds,2 Baths,N/A,"Friday, 6th September 2024","This recently renovated cottage in Ovens is available now for a six-month lease, with an option to extend. The home features two spacious bedrooms: the master with large built-in robes and the second bedroom with a ceiling fan. Both bedrooms have direct access to one of the two bathrooms. The open-plan kitchen, dining, and living area boasts ample bench and cupboard space, gas cooking, a"
https://www.domain.com.au/46-ella-grove-chelsea-vic-3196-17184860,"46 Ella Grove, Chelsea VIC 3196",House,$695.00 pw,-38.0429373,145.1226251,3 Beds,2 Baths,4 Parking,"Friday, 4th October 2024","This cherished 3 bedroom family home has multiple living zones, sunny front aspect and deep backyard for your kids to play."
https://www.domain.com.au/35-pebblestone-circuit-clyde-north-vic-3978-17184790,"35 Pebblestone Circuit, Clyde North VIC 3978",House,$640 Per Week,-38.08469220000001,145.3785322,4 Beds,2 Baths,2 Parking,"Monday, 23rd September 2024",OBRIEN REAL ESTATE EXPRESS APPROVAL PROPERTY - This property is available for our express application process. If you like what you see you can then apply for the property.
https://www.domain.com.au/8-teal-court-narre-warren-south-vic-3805-17184788,"8 Teal Court, Narre Warren South VIC 3805",House,$555 Per Week,-38.0425823,145.2904411,3 Beds,2 Baths,2 Parking,"Tuesday, 10th September 2024","OBRIEN REAL ESTATE EXPRESS APPROVAL PROPERTY - This property is available for our express application process. If you like what you see you can then apply for the property.
Located near schools, parks, and just a short drive from the freeway, this three-bedroom home (master with full ensuite) is perfect for a family. Featuring heating and cooling, along with two spacious living areas, this home"
https://www.domain.com.au/184-edward-street-brunswick-east-vic-3057-17184685,"184 Edward Street, Brunswick East VIC 3057",House,$850pw / $3693pcm,-37.7753709,144.973345,3 Beds,1 Bath,2 Parking,"Thursday, 26th September 2024","This three bedroom home is situated in lifestyle central moments to parks, schools, shops, trams and vibrant Lygon Street restaurants, bars and cafes. High ceilings with eye-catching details meet with feature walls and retro character in this unique home. Stone countertops in the central kitchen with oven and cooktop and there's a comfortable living/meals domain. Three double bedrooms, including"
https://www.domain.com.au/2a-wilson-street-glen-iris-vic-3146-17184523,"2A Wilson Street, Glen Iris VIC 3146",House,$1150 per week,-37.8621351,145.0408403,3 Beds,3 Baths,2 Parking,"Monday, 16th September 2024","Truly terrific townhouse in sensational location opposite Viva Street Reserve. Three bedrooms plus a downstairs rumpus room with the flexibility to be used as a leisure lounge, an office/study or a retreat for teenagers. Living and dining is upstairs taking in the terrific outlook.There are floorboards upstairs with carpet in the bedrooms and all rooms have stylish window furnishings. All bedrooms"
https://www.domain.com.au/7-clematis-crescent-manor-lakes-vic-3024-17184457,"7 Clematis Crescent, Manor Lakes VIC 3024",House,$430,-37.8699169,144.5993645,3 Beds,2 Baths,1 Parking,Available Now,"Located in the ever popular Manor Lakes, this neat 3 bedroom home offers an ensuite to the master bedroom, main central bathroom, heating &amp; cooling, dishwasher, single lock up garage with internal access and a low maintenance yard. Close to Wyndham Vale Train Station, Manor Lakes Shopping Centre, schools, public transport and parks."
https://www.domain.com.au/8-tucker-road-vermont-vic-3133-17184430,"8 Tucker Road, Vermont VIC 3133",House,$495.00 pw,-37.84286609999999,145.1975851,3 Beds,1 Bath,2 Parking,"Saturday, 7th September 2024","This neat home is within a minutes' walk to the coveted Vermont Secondary College (STSA) and zoned for Vermont Primary School. Buses and Bellbird Dell Reserve, playground and walking tracks just at the end of your road. Local shopping at Brentford Square or Mitcham. Features include;
 Entrance hall
 Lounge room
 Kitchen with upright gas stove and space for casual meals
 3 bedrooms, 2 with built in"
https://www.domain.com.au/14-mccrae-street-elwood-vic-3184-17184325,"14 McCrae Street, Elwood VIC 3184",House,$750 per week,-37.8795001,144.98831,2 Beds,1 Bath,2 Parking,Available Now,PLEASE NOTE: Open for Inspection Times and Property Availability are subject to change or cancellation. If you wish to be notified of any cancellations or changes please register your details for an inspection
https://www.domain.com.au/29-merrett-street-peterborough-vic-3270-17184230,"29 Merrett Street, Peterborough VIC 3270",House,$350,-38.6030772,142.8643336,2 Beds,1 Bath,3 Parking,Available Now,"Lovely 2 bedroom beach cottage with frontage to Great Ocean Road and short stroll to beaches, golf links and shops. New split system for heating and cooling. Plenty of yard space. "
https://www.domain.com.au/27-dimora-avenue-camperdown-vic-3260-17184189,"27 Dimora Avenue, Camperdown VIC 3260",House,$450 per week (Fully furnished),-38.23496,143.1364802,3 Beds,1 Bath,N/A,Available Now,"If your looking for a fully furnished rental to move straight in, then this home is for you.
This three bedroom home features, an open-plan lounge with a split system, and dining room leading out to a covered deck area where you can sit and take in the beautiful view.
The kitchen features electric cooking and ample storage, while the bathroom is equipped with a shower. 
Laundry comes with a"
https://www.domain.com.au/1-dorey-street-peterborough-vic-3270-17184183,"1 Dorey Street, Peterborough VIC 3270",House,$400,-38.6038627,142.8821131,2 Beds,1 Bath,4 Parking,Available Now,"This is a 1 of a kind property. Situated on the River near the boat ramp in Peterborough. It has 2 bedrooms, 1 bathroom and is fully furnished. There is plenty of space for car parking. No sheds or carport. Short term lease only until December 2024. The property will be available again to lease in February 2025. 
Phone Donna on 0409765730."
https://www.domain.com.au/2-sunrise-place-wyndham-vale-vic-3024-17184157,"2 Sunrise Place, Wyndham Vale VIC 3024",House,$450 pw,-37.8920147,144.6264387,3 Beds,1 Bath,2 Parking,Available Now,"Step into a timeless treasure that beautifully blends classic charm with modern comforts. Recently refreshed with a fresh coat of paint, this spacious three-bedroom home offers a perfect balance of style, warmth, and functionality, making it an ideal choice for families and professionals alike."
https://www.domain.com.au/2-23-25-duke-st-sunshine-vic-3020-17184037,"2/23-25 Duke St, Sunshine VIC 3020",House,$680 weekly,-37.7913697,144.8450112,4 Beds,2 Baths,2 Parking,"Friday, 6th September 2024","DK PROPERTY PARTNERS presents this beautiful townhouse located in the Braybrook locality, just a short drive to Sunshine CBD and close to all amenities, including Caroline Chisholm College and within the Braybrook College zoning. It is within walking distance to Central West Shopping Centre and a short drive to Highpoint Shopping Centre. The property is well-connected by bus services, close to"
https://www.domain.com.au/83-positano-circuit-berwick-vic-3806-17183803,"83 Positano Circuit, Berwick VIC 3806",House,$650 Per Week pw,-38.0780132,145.3723124,4 Beds,2 Baths,2 Parking,"Friday, 20th September 2024",OBRIEN REAL ESTATE EXPRESS APPROVAL PROPERTY - This property is available for our express application process. If you like what you see you can then apply for the property.
https://www.domain.com.au/345b-high-street-kangaroo-flat-vic-3555-17183733,"345B High Street, Kangaroo Flat VIC 3555",House,$420 Per Week,-36.8157134,144.2393258,3 Beds,2 Baths,2 Parking,Available Now,"Discover this private and secluded residence in Kangaroo Flat, conveniently close to Lansell Plaza, public transport, and schools. This is a property you won't want to overlook!"
https://www.domain.com.au/71-dunnart-bvd-whittlesea-vic-3757-17183648,"71 Dunnart Bvd, Whittlesea VIC 3757",House,$700,-37.5106979,145.1485554,4 Beds,2 Baths,2 Parking,"Wednesday, 25th September 2024","Comprises with huge meal and living area, great sized lounge room, master bedroom with walk in robe and ensuite access, other 3 good sized bedrooms with built in robes, large kitchen bench, quality appliances, abundant rear garden area, stylish tiles and lush carpeting. Spanning far and wide, sliding doors provide a wonderful connection from the dining room out to the expansive backyard where you"
